敵の種類,移動パターン,待機時間,x座標,y座標,向き(右0 下2 左4 上 6),スピード,壁での折り返し回数,スコア
knd,pattern,wait,x座標,y座標,muki,sp,rtn,pt
1,0,100,-50,-50,1,3,30,1000
1,0,100,1000,800,5,2,30,1000
1,0,100,-50,800,7,2,30,1000
1,0,100,1000,-50,3,3,30,1000
2,0,100,-50,-50,1,4,30,2000
1,0,100,400,1100,5.5,3,30,1000
1,0,100,1000,800,5,2,30,1000
3,0,100,600,-50,1.5,5,30,3000
1,0,100,-50,800,7,3,30,1000
1,0,100,500,1100,6.5,2,30,1000
1,0,100,1000,-50,3,3,30,1000
2,0,100,350,-50,2.5,5,30,2000
1,0,100,-50,-50,1,2,30,1000
1,0,100,400,1100,5.5,3,30,1000
3,0,100,1000,800,5,6,30,3000
1,0,100,600,-50,1.5,2,30,1000
1,0,100,-50,800,7,2,30,1000
1,0,100,500,1100,6.5,3,30,1000
1,0,100,1000,-50,3,3,30,1000
2,0,100,350,-50,2.5,4,30,2000
1,0,100,-50,-50,1,3,30,1000
1,0,100,400,1100,5.5,2,30,1000
1,0,100,1000,800,5,2,30,1000
1,0,100,600,-50,1.5,3,30,1000
2,0,100,-50,800,7,4,30,2000
1,0,100,500,1100,6.5,3,30,1000
1,0,100,1000,-50,3,2,30,1000
3,0,100,350,-50,2.5,5,30,3000
1,0,100,-50,-50,1,3,30,1000
1,0,100,400,1100,5.5,2,30,1000
1,0,100,1000,800,5,3,30,1000
2,0,100,600,-50,1.5,5,30,2000
1,0,100,-50,800,7,2,30,1000
1,0,100,500,1100,6.5,3,30,1000
3,0,100,1000,-50,3,6,30,3000
1,0,100,350,-50,2.5,2,30,1000
1,0,100,-50,-50,1,2,30,1000
1,0,100,400,1100,5.5,3,30,1000
1,0,100,1000,800,5,3,30,1000
2,0,100,600,-50,1.5,4,30,2000
1,0,100,-50,800,7,3,30,1000
1,0,100,500,1100,6.5,2,30,1000
1,0,100,1000,-50,3,2,30,1000
1,0,100,350,-50,2.5,3,30,1000
2,0,100,-50,-50,1,4,30,2000
1,0,100,400,1100,5.5,3,30,1000
1,0,100,1000,800,5,2,30,1000
3,0,100,600,-50,1.5,5,30,3000
1,0,100,-50,800,7,3,30,1000
1,0,100,500,1100,6.5,2,30,1000
1,0,100,1000,-50,3,3,30,1000
2,0,100,350,-50,2.5,5,30,2000
1,0,100,-50,-50,1,2,30,1000
1,0,100,400,1100,5.5,3,30,1000
1,0,100,1000,800,5,3,30,1000
1,0,100,600,-50,1.5,2,30,1000
2,0,100,-50,800,7,4,30,2000
1,0,100,500,1100,6.5,3,30,1000
1,0,100,1000,-50,3,2,30,1000
3,0,100,350,-50,2.5,6,30,3000
1,0,100,-50,-50,1,2,30,1000
1,0,100,400,1100,5.5,3,30,1000
1,0,100,1000,800,5,2,30,1000
2,0,100,600,-50,1.5,4,30,2000
1,0,100,-50,800,7,3,30,1000
1,0,100,500,1100,6.5,3,30,1000
3,0,100,1000,-50,3,5,30,3000
1,0,100,350,-50,2.5,3,30,1000
1,0,100,-50,-50,1,2,30,1000
1,0,100,400,1100,5.5,3,30,1000
1,0,100,1000,800,5,3,30,1000
2,0,100,600,-50,1.5,4,30,2000
1,0,100,-50,800,7,3,30,1000
1,0,100,500,1100,6.5,3,30,1000
1,0,100,1000,-50,3,2,30,1000
1,0,100,350,-50,2.5,2,30,1000
2,0,100,-50,-50,1,4,30,2000
1,0,100,400,1100,5.5,3,30,1000
1,0,100,1000,800,5,2,30,1000
3,0,100,600,-50,1.5,6,30,3000
1,0,100,-50,800,7,3,30,1000
1,0,100,500,1100,6.5,2,30,1000
1,0,100,1000,-50,3,3,30,1000
2,0,100,350,-50,2.5,4,30,2000
